Time, CPU Utilization (%), Memory Utilization (MB)
2023-11-07 12:31:24, 0.00, 1.38
2023-11-07 12:31:24, 2.40, 1.38
2023-11-07 12:31:24, 0.00, 1.38
2023-11-07 12:31:24, 0.00, 1.38
2023-11-07 12:31:24, 0.00, 1.38
2023-11-07 12:31:24, 0.00, 1.38
2023-11-07 12:31:24, 0.00, 1.38
2023-11-07 12:31:24, 2.50, 1.38
2023-11-07 12:31:24, 0.00, 1.38
2023-11-07 12:31:25, 0.00, 1.38
2023-11-07 12:31:25, 0.00, 1.38
2023-11-07 12:31:25, 0.00, 1.38
2023-11-07 12:31:25, 0.00, 1.38
2023-11-07 12:31:25, 0.00, 1.38
2023-11-07 12:31:25, 0.00, 1.38
2023-11-07 12:31:25, 0.00, 1.38
2023-11-07 12:31:25, 0.00, 1.38
2023-11-07 12:31:25, 0.00, 1.38
2023-11-07 12:31:25, 0.00, 1.38
2023-11-07 12:31:26, 0.00, 1.38
2023-11-07 12:31:26, 0.00, 1.38
2023-11-07 12:31:26, 0.00, 1.38
2023-11-07 12:31:26, 2.50, 1.38
2023-11-07 12:31:26, 0.00, 1.38
2023-11-07 12:31:26, 0.00, 1.38
2023-11-07 12:31:26, 0.00, 1.38
2023-11-07 12:31:26, 0.00, 1.38
2023-11-07 12:31:26, 0.00, 1.38
2023-11-07 12:31:26, 0.00, 1.38
2023-11-07 12:31:27, 0.00, 1.38
2023-11-07 12:31:27, 0.00, 1.38
2023-11-07 12:31:27, 0.00, 1.38
2023-11-07 12:31:27, 0.00, 1.38
2023-11-07 12:31:27, 0.00, 1.38
2023-11-07 12:31:27, 0.00, 1.38
2023-11-07 12:31:27, 0.00, 1.38
2023-11-07 12:31:27, 2.40, 1.38
2023-11-07 12:31:27, 2.40, 1.38
2023-11-07 12:31:28, 0.00, 1.38
2023-11-07 12:31:28, 0.00, 1.38
2023-11-07 12:31:28, 0.00, 1.38
2023-11-07 12:31:28, 0.00, 1.38
2023-11-07 12:31:28, 0.00, 1.38
2023-11-07 12:31:28, 0.00, 1.38
2023-11-07 12:31:28, 0.00, 1.38
2023-11-07 12:31:28, 0.00, 1.38
2023-11-07 12:31:28, 0.00, 1.38
2023-11-07 12:31:28, 0.00, 1.38
2023-11-07 12:31:29, 0.00, 1.38
2023-11-07 12:31:29, 0.00, 1.38
2023-11-07 12:31:29, 0.00, 1.38
2023-11-07 12:31:29, 0.00, 1.38
2023-11-07 12:31:29, 0.00, 1.38
2023-11-07 12:31:29, 0.00, 1.38
2023-11-07 12:31:29, 0.00, 1.38
2023-11-07 12:31:29, 0.00, 1.38
2023-11-07 12:31:29, 0.00, 1.38
2023-11-07 12:31:29, 0.00, 1.38
2023-11-07 12:31:30, 0.00, 1.38
2023-11-07 12:31:30, 0.00, 1.38
2023-11-07 12:31:30, 0.00, 1.38
2023-11-07 12:31:30, 0.00, 1.38
2023-11-07 12:31:30, 2.40, 1.38
2023-11-07 12:31:30, 0.00, 1.38
2023-11-07 12:31:30, 0.00, 1.38
2023-11-07 12:31:30, 0.00, 1.38
2023-11-07 12:31:30, 2.40, 1.38
2023-11-07 12:31:30, 0.00, 1.38
2023-11-07 12:31:31, 2.40, 1.38
2023-11-07 12:31:31, 0.00, 1.38
2023-11-07 12:31:31, 0.00, 1.38
2023-11-07 12:31:31, 0.00, 1.38
2023-11-07 12:31:31, 0.00, 1.38
2023-11-07 12:31:31, 0.00, 1.38
2023-11-07 12:31:31, 0.00, 1.38
